pk_teuna_fikt,SEMEL_YISHUV,HODESH_TEUNA,SUG_DEREH,SUG_YOM,YOM_LAYLA,YOM_BASHAVUA,HUMRAT_TEUNA,PNE_KVISH,X,Y,lat,lon
2023087412,0,4,not urban junction,holiday eve,day,Tuesday,light,dry,196816.0,743403.0,32.78505519235991,34.96276501637472
2023087427,0,7,not urban junction,non holiday,day,Friday,light,dry,181716.0,587093.0,31.375074611974153,34.80771647500436
2023087446,7900,1,urban junction,non holiday,day,Thursday,light,dry,187353.0,667745.0,32.10258868956695,34.86432430348097
2023087448,6800,7,urban junction,non holiday,day,Wednesday,light,dry,210178.0,745097.0,32.80052384851628,35.1053816455946
2023087473,3000,6,urban junction,non holiday,day,Thursday,light,dry,221058.0,628983.0,31.75348071468362,35.221345628027876
2023087488,0,6,not urban not junction,non holiday,day,Friday,severe,unknown,191804.0,663808.0,32.067203220619064,34.911592788241514
2023087511,2640,12,urban not junction,non holiday,night,Wednesday,light,unknown,195301.0,667837.0,32.103616423859435,34.94852572650322
2023087513,4000,1,urban not junction,non holiday,day,Saturday,light,dry,206947.0,747544.0,32.82255619426156,35.070853108736166
2023087518,0,5,not urban not junction,non holiday,night,Tuesday,severe,dry,215229.0,633677.0,31.795806481044195,35.15980310186863
2023087520,7800,8,urban not junction,non holiday,day,Wednesday,light,dry,196081.0,707794.0,32.463949313684935,34.955808416304606
2023087527,70,5,urban junction,non holiday,night,Monday,light,dry,167826.0,634109.0,31.798543117049874,34.659247500246956
2023087541,0,9,not urban not junction,non holiday,day,Saturday,fatal,dry,239892.0,758463.0,32.92089140001665,35.422916412247744
2023087547,3000,2,urban junction,non holiday,night,Sunday,light,dry,222945.0,636341.0,31.819833872846644,35.241288329254985
2023087607,0,7,not urban not junction,non holiday,day,Sunday,light,dry,181076.0,629296.0,31.755660795790973,34.79934730172831
2023087615,5000,1,urban junction,non holiday,night,Tuesday,light,dry,178940.0,662900.0,32.058627138447775,34.77539935733348
2023087626,0,8,not urban junction,non holiday,day,Thursday,severe,dry,270501.0,765824.0,32.98626017765676,35.75055230929054
2023087632,7900,9,urban junction,non holiday,day,Wednesday,light,dry,189846.0,666773.0,32.09389152826427,34.89076583062652
2023087640,6600,10,urban junction,non holiday,day,Sunday,light,dry,181162.0,657032.0,32.00578800521539,34.799161471341854
2023087663,0,7,not urban junction,non holiday,day,Wednesday,light,dry,209748.0,749929.0,32.84408980696818,35.10074018260965
2023087676,3000,11,urban junction,non holiday,night,Tuesday,light,dry,220318.0,634132.0,31.799917322717604,35.21353986306602
2023087686,0,6,not urban not junction,non holiday,night,Saturday,fatal,dry,207521.0,634227.0,31.80071206351339,35.07840528521708
2023087687,0,4,not urban not junction,non holiday,day,Friday,severe,dry,184059.0,677251.0,32.18821238473446,34.82907583259674
2023087688,5000,8,urban junction,non holiday,day,Tuesday,light,dry,180529.0,663430.0,32.06346239016912,34.79220402077961
2023087700,8800,10,urban not junction,non holiday,night,Tuesday,severe,unknown,216408.0,745736.0,32.80632060847542,35.17189380910976
2023087704,2610,11,urban not junction,non holiday,night,Tuesday,light,dry,199419.0,628394.0,31.747994592191734,34.99296930194387
2023087713,5000,1,urban not junction,non holiday,night,Saturday,fatal,dry,181059.0,670571.0,32.12787613493688,34.79753122320005
2023087716,8600,3,urban not junction,non holiday,day,Friday,severe,dry,182387.0,666447.0,32.09073147298636,34.81176339665048
2023087728,0,3,not urban junction,non holiday,night,Thursday,light,dry,202063.0,707357.0,32.460118265913756,35.019443940035266
2023087736,4000,4,urban junction,non holiday,day,Sunday,light,dry,207139.0,747242.0,32.81983526262144,35.072907499918195
2023087747,9100,4,urban not junction,non holiday,night,Monday,light,unknown,208673.0,766105.0,32.989934914144065,35.08906838778363
2023087755,0,7,not urban not junction,non holiday,day,Monday,light,dry,203743.0,709894.0,32.48302034675723,35.03727025969402
2023087771,7600,6,urban junction,non holiday,day,Tuesday,light,dry,207746.0,759908.0,32.93404890560202,35.07922907334227
2023087790,0,3,not urban junction,non holiday,day,Saturday,severe,dry,217743.0,721550.0,32.588235988140006,35.18619214848483
2023087800,0,2,not urban not junction,non holiday,night,Thursday,light,wet from water,223029.0,647213.0,31.91788035594412,35.242215566489264
2023087811,2610,3,urban not junction,non holiday,night,Friday,severe,dry,198617.0,627897.0,31.74349812824041,34.98451573695317
2023087813,5000,12,urban not junction,non holiday,day,Sunday,light,dry,180603.0,663852.0,32.067270434700106,34.79297062064488
2023087815,3000,1,urban not junction,non holiday,night,Tuesday,light,dry,221411.0,637403.0,31.82941502082322,35.225088284205526
2023087823,7400,2,urban junction,non holiday,night,Tuesday,light,wet from water,185788.0,687056.0,32.276682912586914,34.84706455740975
2023087840,0,7,not urban junction,non holiday,night,Saturday,light,dry,244600.0,757082.0,32.9083412401319,35.473210960805694
2023087864,0,7,not urban not junction,non holiday,day,Monday,light,dry,180245.0,663509.0,32.06416497714752,34.78919333540365
2023087865,0,11,not urban not junction,non holiday,night,Saturday,fatal,dry,217412.0,754743.0,32.887537982709745,35.18259379807951
2023087871,0,12,not urban junction,non holiday,night,Thursday,light,unknown,190634.0,579583.0,31.307598316450147,34.901677602626286
2023087880,1309,12,urban junction,non holiday,day,Thursday,light,dry,195511.0,662063.0,32.051551565909385,34.95089430243797
2023087890,0,4,not urban not junction,non holiday,day,Saturday,light,dry,220588.0,768179.0,33.00868815827511,35.21655185434481
2023087893,0,9,not urban not junction,non holiday,day,Tuesday,light,dry,224797.0,715858.0,32.53689801899009,35.26129338997325
2023087898,0,9,not urban junction,non holiday,day,Thursday,light,dry,222287.0,634862.0,31.80649754350034,35.23433419803602
2023087902,4000,1,urban not junction,non holiday,day,Friday,light,unknown,205282.0,745930.0,32.80798269240779,35.05309715559403
2023087910,6300,4,urban junction,holiday eve,night,Tuesday,light,dry,181167.0,665202.0,32.07946366536765,34.79888971864798
2023087920,0,2,not urban junction,non holiday,night,Monday,light,dry,181061.0,665288.0,32.0802355941926,34.797763583380025
2023087925,0,4,not urban not junction,non holiday,day,Tuesday,light,dry,238916.0,734506.0,32.704892006488826,35.4119793777351
2023087948,5000,9,urban junction,non holiday,day,Sunday,light,dry,181079.0,661961.0,32.05023406973952,34.79808689701311
2023087958,9600,9,urban junction,non holiday,day,Wednesday,light,dry,207741.0,750956.0,32.85333052427648,35.07928913328298
2023087959,7000,3,urban junction,non holiday,day,Thursday,light,dry,189800.0,650726.0,31.949179617202603,34.89077192125478
2023087961,5000,5,urban not junction,non holiday,day,Tuesday,light,dry,180518.0,661652.0,32.047428395058425,34.79215943382636
2023087969,7900,12,urban junction,non holiday,night,Monday,light,dry,189095.0,666780.0,32.09393470679131,34.8828100452665
2023087979,4000,10,urban junction,non holiday,day,Tuesday,light,dry,199105.0,745489.0,32.80390918227449,34.98715326079151
2023087987,3000,10,urban junction,non holiday,day,Sunday,light,dry,218623.0,627549.0,31.74054907892294,35.195646614333285
2023088002,7900,8,urban junction,non holiday,day,Thursday,light,dry,187204.0,665431.0,32.08171724499263,34.862823403581146
2023088008,2730,6,urban not junction,non holiday,day,Tuesday,severe,unknown,200809.0,685697.0,32.26477839880726,35.00653220119707
2023088017,6700,5,urban not junction,non holiday,day,Thursday,severe,unknown,249372.0,743703.0,32.78758619545274,35.52378754491157
2023088020,6900,2,urban junction,non holiday,day,Tuesday,light,dry,190627.0,676551.0,32.18208749648917,34.89874525547512
2023088032,3616,6,urban not junction,non holiday,day,Friday,light,dry,229514.0,631910.0,31.779834470501992,35.310624634216246
2023088040,6100,9,urban junction,holiday eve,day,Sunday,severe,dry,184719.0,665173.0,32.0793169639732,34.83651198389188
2023088050,666,8,urban junction,non holiday,day,Friday,light,dry,186270.0,575198.0,31.267934052512192,34.85598228728099
2023088080,0,4,not urban junction,non holiday,day,Sunday,light,dry,209896.0,666298.0,32.08995579491644,35.10316836419321
2023088085,0,5,not urban junction,non holiday,day,Tuesday,severe,dry,218254.0,629256.0,31.755943251755888,35.191750451343935
2023088093,70,5,urban not junction,non holiday,day,Thursday,light,dry,167248.0,635262.0,31.80891453953744,34.65308257847996
2023088100,0,10,not urban junction,holiday workday,day,Tuesday,light,dry,238461.0,742123.0,32.773582286666986,35.40728237099722
2023088115,0,8,not urban not junction,non holiday,day,Monday,severe,unknown,192165.0,712375.0,32.50516837529453,34.91402351035315
2023088118,0,4,not urban junction,holiday eve,night,Wednesday,severe,dry,228434.0,724557.0,32.61531568585478,35.30009302183924
2023088135,3000,9,urban not junction,non holiday,night,Friday,light,dry,221605.0,629186.0,31.75531055961363,35.22711939128087
2023088141,0,6,not urban not junction,non holiday,day,Sunday,severe,dry,238606.0,610923.0,31.590447245600007,35.406203086568866
2023088158,2610,5,urban not junction,non holiday,day,Friday,severe,dry,198797.0,627032.0,31.735700475752367,34.986433598389674
2023088175,0,6,not urban junction,non holiday,day,Friday,light,dry,220988.0,731200.0,32.675252143432125,35.220771161434676
2023088186,7600,1,urban junction,non holiday,day,Tuesday,light,dry,207485.0,759996.0,32.93483955144104,35.07643720459689
2023088195,7900,2,urban not junction,non holiday,night,Sunday,light,dry,189913.0,667833.0,32.103452172416,34.89144299045809
2023088204,8200,10,urban not junction,non holiday,night,Monday,light,dry,207072.0,748795.0,32.83383773398262,35.072171275047594
2023088249,6900,1,urban junction,non holiday,day,Thursday,light,dry,190263.0,676160.0,32.178552188002485,34.89489750735438
2023088275,7100,10,urban not junction,holiday workday,night,Wednesday,severe,dry,159093.0,618660.0,31.658797015307968,34.56798832192804
2023088289,0,6,not urban junction,non holiday,day,Thursday,light,dry,217358.0,769441.0,33.02006573191696,35.181983256212455
2023088312,5000,11,urban junction,non holiday,night,Sunday,light,wet from water,183437.0,669049.0,32.114229638294354,34.82278833307231
2023088314,1247,5,urban not junction,non holiday,day,Tuesday,light,dry,204610.0,707506.0,32.461498737864176,35.046531646666615
2023088315,70,2,urban junction,non holiday,day,Thursday,light,dry,167237.0,635731.0,31.813143452222008,34.65294128725622
2023088324,0,8,not urban junction,non holiday,day,Tuesday,light,dry,183272.0,658417.0,32.018347125118176,34.821439809374546
2023088345,5000,1,urban junction,non holiday,night,Monday,light,dry,177063.0,660636.0,32.03814212754119,34.75562330096179
2023088372,0,3,not urban junction,non holiday,day,Wednesday,light,dry,189647.0,676047.0,32.177517038478335,34.88836952357246
2023088373,0,12,not urban junction,non holiday,day,Saturday,light,sand or dust on road,184986.0,634619.0,31.8037893204027,34.84042753197271
2023088376,0,4,not urban junction,non holiday,day,Monday,light,dry,193510.0,667626.0,32.10167390520988,34.92955673778701
2023088379,0,10,not urban not junction,non holiday,day,Saturday,light,dry,196053.0,675103.0,32.169155721087236,34.95631547557336
2023088382,0,12,not urban junction,non holiday,day,Tuesday,severe,unknown,222133.0,740398.0,32.75818895436713,35.2330050604555
2023088416,0,9,not urban not junction,non holiday,night,Friday,light,dry,204364.0,628376.0,31.747908161057833,35.04515829234039
2023088453,7400,3,urban junction,non holiday,day,Thursday,light,dry,186316.0,687478.0,32.28050404199071,34.8526542990934
2023088468,9100,12,urban not junction,non holiday,day,Monday,light,unknown,209450.0,768109.0,33.008011676262946,35.097359829499815
2023088478,6300,9,urban junction,non holiday,night,Wednesday,light,dry,181711.0,664729.0,32.07521657121071,34.80467007417923
2023088496,0,6,not urban not junction,non holiday,day,Thursday,light,dry,165004.0,625017.0,31.716420527111758,34.62995628969408
2023088501,0,11,not urban not junction,non holiday,day,Sunday,severe,unknown,213869.0,573738.0,31.255224997322962,35.14578091476394
2023088506,7400,4,urban junction,holiday workday,day,Friday,light,dry,185610.0,687838.0,32.28372925141621,34.8451473914508
2023088515,0,9,not urban not junction,non holiday,night,Tuesday,severe,dry,184369.0,647972.0,31.924189202929774,34.83343005213062
2023088572,2600,6,urban junction,non holiday,day,Sunday,light,dry,195239.0,385222.0,29.554526907483517,34.95455847401771
2023088574,485,8,urban not junction,non holiday,night,Monday,light,dry,217487.0,760807.0,32.94221589326876,35.183382387632406
2023088575,2800,3,urban junction,non holiday,night,Tuesday,light,wet from water,254108.0,789068.0,33.19647985791964,35.576053326694684
2023088581,0,4,not urban not junction,non holiday,day,Friday,severe,dry,201391.0,691907.0,32.32078738742366,35.01259120855529
2023088592,5000,6,urban junction,non holiday,day,Friday,light,dry,181180.0,663516.0,32.064260151893386,34.79909448310693
2023088602,0,2,not urban junction,non holiday,night,Sunday,light,dry,224646.0,669115.0,32.11538784113794,35.25943041807012
2023088615,0,7,not urban not junction,non holiday,day,Monday,light,dry,217924.0,630738.0,31.76930817571752,35.188265054405456
2023088658,5000,10,urban junction,non holiday,night,Sunday,light,dry,177153.0,662550.0,32.05540547357412,34.756492052628886
2023088662,0,4,not urban not junction,holiday workday,night,Saturday,light,dry,224714.0,663236.0,32.06237090972525,35.260118757332755
2023088680,70,12,urban junction,non holiday,day,Tuesday,light,dry,166584.0,635055.0,31.80701726338359,34.64608176211875
2023088726,3000,7,urban not junction,non holiday,day,Monday,severe,dry,223392.0,625981.0,31.72640162945654,35.2459677509192
2023088732,0,12,not urban junction,non holiday,night,Tuesday,severe,unknown,180394.0,586802.0,31.372406427825148,34.79383140029529
2023088734,7800,11,urban junction,non holiday,day,Friday,light,dry,197566.0,709229.0,32.476919404485336,34.97157026794774
2023088758,0,6,not urban not junction,non holiday,day,Sunday,fatal,dry,193361.0,652492.0,31.965192927352973,34.928387869997906
2023088761,0,5,not urban not junction,holiday eve,night,Thursday,light,dry,205674.0,734546.0,32.705338356363406,35.057451348496514
2023088764,0,3,not urban not junction,non holiday,day,Wednesday,light,dry,211761.0,667199.0,32.09809521531837,35.12291708423235
2023088766,7400,2,urban junction,non holiday,day,Tuesday,light,dry,188379.0,691990.0,32.321250169745234,34.87440545022506
2023088767,3000,9,urban junction,non holiday,night,Thursday,light,dry,221881.0,635144.0,31.80904165968265,35.23004732556903
2023088769,5000,3,urban junction,non holiday,day,Thursday,light,dry,179591.0,667709.0,32.102016569852516,34.78209351758903
2023088770,0,2,not urban not junction,non holiday,day,Friday,severe,other,,,,
2023088784,3000,5,urban not junction,non holiday,day,Tuesday,severe,unknown,221746.0,634017.0,31.798878232085492,35.22861896218348
2023088785,5000,8,urban junction,non holiday,night,Sunday,light,dry,179247.0,666970.0,32.095340282924326,34.778480071431275
2023088786,0,9,not urban junction,non holiday,night,Tuesday,light,dry,172214.0,617066.0,31.64503679543973,34.706403687662615
2023088799,2640,3,urban not junction,non holiday,night,Thursday,light,dry,197689.0,666888.0,32.09510703789384,34.97384686360985
2023088826,0,6,not urban not junction,non holiday,night,Monday,light,dry,190599.0,708238.0,32.4678243662177,34.89748595642076
